"gender","decade","speaker","word","preceding","stress","following","foll.broad","traj","duration","measurement.no","f1","f2","f3"
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,1,417.5039326,1706.666667,2586.666667
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,2,418.8437741,1706.666667,2521.467736
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,3,458.3762548,1600,2466.666667
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,4,522.6844034,1533.333333,2466.666667
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,5,541.5014955,1493.333333,2453.333333
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,6,546.8483136,1453.333333,2453.333333
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,7,571.8974813,1453.333333,2453.333333
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,8,494.6077496,1422.33434,2453.333333
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,9,512.3622361,1373.333333,2453.333333
"M",1990,"90-O-m05","there","1","full","none","none","3831-90-O-m05-blls__141.341-142.554.wav",0.176745028,10,509.4785902,1360,2453.333333
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,0,321.345679,1960,2239.460467
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,1,311.042916,1893.333333,2254.726071
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,2,318.4120455,1853.333333,2240
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,3,397.2098341,1760,2284.287495
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,4,428.7288709,1609.221649,2376.771278
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,5,462.9647986,1505.797297,2421.988273
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,6,503.9703568,1400,2405.048692
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,7,495.5309171,1367.31858,2437.6017
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,8,509.192025,1413.333333,2401.076536
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,9,571.8101576,1426.666667,2413.333333
"M",1990,"90-O-m05","here","i","full","none","none","3832-90-O-m05-blls__145.953-147.331.wav",0.194163462,10,548.9566924,1493.333333,2413.333333
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,0,463.7694505,1360,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,1,449.2289636,1360,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,2,444.9336342,1360,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,3,439.3370607,1360,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,4,456.409352,1346.666667,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,5,446.9600087,1320,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,6,449.3830445,1320,2520
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,7,419.1062996,1320,2466.666667
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,8,464.9467906,1320,2466.666667
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,9,493.78833,1320,2466.666667
"M",1990,"90-O-m05","another","@","schwa","T","coronal","3833-90-O-m05-blls__172.488-173.692.wav",0.120801698,10,506.8115401,1320,2464.368889
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,0,418.1783502,1266.666667,2266.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,1,467.9279623,1266.666667,2266.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,2,471.9949087,1266.666667,2266.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,3,407.6606946,1266.666667,2266.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,4,422.9713847,1293.333333,2266.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,5,405.1015747,1322.607152,2240
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,6,399.0668624,1333.333333,2226.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,7,410.5876772,1333.333333,2280
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,8,479.6409491,1333.333333,2346.666667
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,9,437.6790332,1333.333333,2365.244099
"M",1990,"90-O-m05","for","@","schwa","@","unrounded.vowel","3834-90-O-m05-blls__182.732-184.035.wav",0.061236354,10,417.5950493,1333.333333,2382.262691
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,0,409.93565,1586.666667,2601.479174
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,1,440.0201214,1560,2575.315919
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,2,463.5621351,1560,2537.767716
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,3,486.2881228,1480,2435.287096
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,4,457.4402782,1419.472524,2456.951982
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,5,433.6425038,1413.333333,2427.610305
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,6,400,1413.333333,2437.991838
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,7,453.3333333,1413.333333,2386.666667
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,8,466.6666667,1413.333333,2386.666667
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,9,493.3333333,1413.333333,2466.666667
"M",1990,"90-O-m05","under","@","schwa","f","labial","3835-90-O-m05-blls__191.024-192.802.wav",0.09316144,10,493.3333333,1440,2506.666667
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,0,526.871615,1240,2547.286077
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,1,563.0782783,1240,2400
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,2,542.9405672,1241.398495,2373.333333
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,3,553.5810477,1246.130677,2373.333333
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,4,555.9336318,1241.422783,2373.333333
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,5,515.4051166,1253.333333,2373.333333
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,6,552.749455,1253.333333,2373.333333
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,7,546.6666667,1253.333333,2386.666667
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,8,498.6172076,1293.333333,2440
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,9,546.6666667,1320,2440
"M",1990,"90-O-m05","bowler","@","schwa","h","glottal","3836-90-O-m05-blls__192.802-193.985.wav",0.076935893,10,573.3333333,1320,2440
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,0,413.3333333,1440,2266.666667
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,1,413.3333333,1440,2266.666667
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,2,413.3333333,1440,2266.666667
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,3,453.3333333,1440,2266.666667
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,4,506.6666667,1440,2218.590205
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,5,506.6666667,1480,2226.666667
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,6,506.6666667,1551.370576,2253.333333
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,7,466.6666667,1573.333333,2253.333333
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,8,466.6666667,1573.333333,2253.333333
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,9,466.6666667,1560,2253.333333
"M",1990,"90-O-m05","keeper","@","schwa","none","none","3838-90-O-m05-blls__195.922-197.315.wav",0.084935687,10,480,1560,2253.333333
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,0,366.9581265,2132.980089,2427.303782
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,1,363.0493333,2110.057703,2423.581821
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,2,385.53263,2021.988353,2388.463336
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,3,382.7440828,1970.83478,2389.948107
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,4,379.1065958,1892.446738,2380.250184
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,5,384.4438816,1773.333333,2386.839152
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,6,420.3960934,1666.666667,2341.779185
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,7,454.7005032,1600,2357.623277
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,8,376.53635,1506.666667,2379.979339
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,9,430.8954816,1470.312205,2416.646429
"M",1990,"90-O-m05","near","i","full","D","coronal","3840-90-O-m05-blls__202.525-203.858.wav",0.122344051,10,448.5046885,1426.666667,2487.021685
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,0,429.0084014,1573.333333,2345.797479
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,1,412.7532653,1546.666667,2343.945364
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,2,423.9990135,1453.333333,2284.879637
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,3,425.7624567,1386.666667,2310.876985
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,4,429.3449538,1293.333333,2253.736605
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,5,440.4385651,1226.666667,2284.459871
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,6,453.1873656,1226.666667,2270.965341
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,7,456.609197,1266.666667,2183.204985
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,8,454.6505547,1351.037472,2144.91231
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,9,421.1200002,1360,2044.765218
"M",1990,"90-O-m05","door","5","full","n","coronal","3841-90-O-m05-blls__203.858-206.011.wav",0.113718406,10,436.653962,1360,1875.352199
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,0,520,1293.333333,2080
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,1,560,1293.333333,2160
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,2,560,1306.666667,2200
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,3,560,1346.666667,2213.333333
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,4,560,1346.666667,2226.666667
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,5,552.4777846,1360,2240
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,6,533.3333333,1400,2240
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,7,533.3333333,1400,2240
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,8,533.3333333,1356.877864,2240
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,9,533.3333333,1333.333333,2240
"M",1990,"90-O-m05","were","V","full","k","velar","3843-90-O-m05-blls__233.728-234.931.wav",0.095597186,10,573.3333333,1333.333333,2240
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,0,417.404041,1453.333333,2253.333333
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,1,430.2318399,1453.333333,2253.333333
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,2,433.6855509,1453.333333,2253.333333
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,3,397.048653,1453.333333,2200
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,4,437.4441912,1453.333333,2146.666667
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,5,479.4995323,1480,2106.666667
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,6,426.6666667,1505.638774,2133.333333
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,7,426.6666667,1520,2173.333333
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,8,426.6666667,1560,2186.666667
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,9,426.6666667,1560,2186.666667
"M",1990,"90-O-m05","for","@","schwa","j","palatal","3844-90-O-m05-blls__240.662-242.886.wav",0.108768853,10,386.6666667,1560,2240
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,0,456.6792814,1080,2280
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,1,469.8717261,1066.666667,2253.333333
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,2,501.3575489,1066.666667,2280
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,3,527.0823326,1110.295764,2280
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,4,479.5307235,1133.333333,2280
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,5,485.2338528,1133.333333,2253.333333
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,6,452.9128899,1133.333333,2253.333333
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,7,418.3494226,1133.333333,2266.666667
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,8,478.5075345,1133.333333,2240
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,9,433.36505,1133.333333,2190.421414
"M",1990,"90-O-m05","never","@","schwa","w","labial","3845-90-O-m05-blls__252.937-255.970.wav",0.103541455,10,502.6868555,1133.333333,2160
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,0,396.9548632,1733.333333,2573.333333
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,1,453.6181013,1600,2626.666667
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,2,439.1265471,1600,2586.666667
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,3,432.1078994,1520,2640
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,4,452.0170758,1520,2640
"M",1990,"90-O-m05","there","@","schwa","none","none","3846-90-O-m05-blls__252.937-255.970.wav",0.184876443,5,489.3661954,1480,2640
